Athlete_ID,Age,Gender,Sport,HR_Variability,VO2_Max,Speed_Index,Endurance_Hours,Risky_Moves,Sleep_Hours,Step_Count,Injury_History,Training_Load,Recovery_Time,Feedback_Level
A0863,22,F,Volleyball,61.45,41.75,5.14,4.62,1,8.0,14661,0,287,21.9,4
A0864,18,M,Volleyball,64.91,47.05,6.92,4.92,2,6.9,11092,0,320,24.9,2
A0865,21,M,Soccer,61.72,42.4,7.7,3.26,2,6.9,14333,0,202,34.3,5
A0866,20,M,Tennis,49.41,42.54,6.84,4.06,1,7.4,10962,1,259,22.0,5
A0867,23,F,Soccer,67.13,45.91,6.38,4.24,2,7.4,10662,1,278,22.7,4
A0868,24,F,Swimming,69.6,36.45,7.64,4.2,1,8.0,8855,0,344,31.7,1
A0869,18,M,Swimming,47.94,40.81,5.81,4.24,3,8.0,14609,0,231,27.3,1
A0870,18,M,Basketball,58.19,42.48,4.97,3.78,3,7.0,10146,1,206,34.9,5
A0871,18,F,Swimming,57.26,43.99,6.3,4.11,3,6.5,14131,1,270,29.5,1
A0872,22,M,Basketball,62.2,45.38,7.04,4.83,3,7.8,12925,0,327,23.3,5
A0873,21,M,Athletics,57.95,52.5,7.54,3.07,4,6.8,9386,0,396,22.6,1
A0874,22,F,Soccer,59.32,49.54,7.03,5.24,3,7.1,9716,0,257,19.9,5
A0875,21,M,Athletics,66.42,41.15,7.34,4.79,0,7.5,13783,0,367,17.5,5
A0876,22,F,Swimming,48.86,43.69,7.55,3.23,0,8.0,12151,0,311,25.7,5
A0877,22,M,Athletics,67.37,43.35,6.16,4.31,2,7.3,9725,0,247,27.1,5
A0878,23,F,Athletics,71.41,42.43,6.35,4.72,3,6.4,9953,0,378,27.7,3
A0879,20,M,Athletics,76.34,46.36,7.79,3.01,1,8.8,13141,0,384,23.4,1
A0880,22,M,Swimming,38.57,35.7,5.29,4.03,2,8.5,14723,0,310,33.7,5
A0881,23,F,Tennis,58.17,49.4,6.93,3.94,2,6.0,8184,1,270,17.2,2
A0882,19,M,Athletics,40.35,53.47,5.78,3.48,3,6.1,8521,0,364,16.6,4
A0883,20,F,Basketball,35.65,43.65,7.6,4.07,0,6.2,13697,0,274,19.9,2
A0884,22,M,Swimming,61.44,43.55,6.48,3.52,1,7.8,10311,0,273,24.0,2
A0885,24,F,Athletics,56.01,45.79,6.51,5.1,1,8.8,9248,0,320,18.5,3
A0886,18,F,Tennis,63.0,50.1,8.23,3.5,1,6.5,9658,0,254,30.7,1
A0887,19,F,Swimming,64.86,43.38,5.42,4.63,0,7.2,13157,0,240,20.3,3
A0888,19,F,Volleyball,72.48,49.67,6.72,2.68,2,6.2,9002,0,296,19.4,1
A0889,23,M,Tennis,60.54,47.44,6.32,3.87,0,8.7,14266,0,347,29.3,5
A0890,19,M,Basketball,89.23,56.81,7.03,4.01,0,7.8,11227,0,232,25.0,3
A0891,20,F,Athletics,63.06,43.36,8.43,3.84,2,6.2,14444,1,367,27.9,4
A0892,22,F,Volleyball,78.42,35.12,5.89,3.68,4,4.9,14976,0,233,23.8,1
A0893,22,F,Volleyball,36.67,37.84,5.3,3.47,1,8.0,14113,0,261,25.4,3
A0894,24,M,Swimming,73.5,45.06,5.69,4.6,3,6.4,11138,0,218,16.8,4
A0895,18,M,Volleyball,58.19,50.14,6.27,4.8,1,7.8,9928,0,370,23.3,2
A0896,23,M,Basketball,40.52,41.74,6.56,3.93,2,7.3,14788,0,396,18.8,5
A0897,18,M,Basketball,64.21,43.85,6.61,3.12,2,5.2,8393,0,390,33.8,5
A0898,19,F,Soccer,56.97,48.42,8.3,5.44,0,6.2,9617,1,209,30.5,2
A0899,24,F,Basketball,65.8,40.17,8.12,3.3,3,6.6,11641,1,319,20.7,3
A0900,18,F,Tennis,70.11,41.94,7.8,2.83,2,6.3,8660,0,322,23.0,2
A0901,20,M,Volleyball,45.11,39.16,9.01,2.39,7,7.1,13524,1,303,23.2,4
A0902,22,M,Basketball,70.15,50.89,7.32,4.08,1,7.4,13250,0,340,34.8,1
A0903,19,M,Swimming,60.06,52.71,7.61,3.83,2,8.8,12164,1,204,26.0,3
A0904,24,F,Soccer,73.53,37.1,7.3,4.82,1,7.5,14905,0,257,21.9,1
A0905,18,F,Volleyball,57.95,44.29,7.14,4.49,1,8.5,8319,0,258,24.7,2
A0906,23,M,Soccer,55.3,52.04,6.89,4.23,1,6.5,10224,0,327,16.3,5
A0907,20,F,Volleyball,60.27,46.99,6.1,3.78,6,8.2,8583,0,386,23.6,1
A0908,20,M,Swimming,61.02,42.55,5.25,4.89,0,6.6,11600,1,285,18.6,1
A0909,18,M,Soccer,53.37,37.27,6.37,5.49,1,6.1,13960,1,303,14.8,5
A0910,22,F,Athletics,55.04,50.76,7.07,4.81,0,6.0,13279,0,342,33.9,1
A0911,18,M,Tennis,47.73,46.8,6.57,3.63,6,4.4,8581,1,328,23.9,1
A0912,19,F,Tennis,55.65,37.64,5.43,4.63,1,7.9,11696,1,237,20.1,5
A0913,18,M,Volleyball,66.76,50.95,6.33,3.68,2,5.7,9767,0,306,15.5,5
A0914,20,F,Athletics,58.63,37.0,6.28,3.12,4,8.4,9556,0,308,22.9,2
A0915,24,F,Soccer,70.09,43.9,6.44,3.28,0,6.8,9798,0,252,23.3,2
A0916,18,F,Athletics,58.15,43.68,6.99,3.71,2,5.4,12206,0,251,27.8,1
A0917,22,M,Athletics,45.68,53.09,7.21,4.08,2,5.9,8998,0,200,19.2,3
A0918,24,M,Soccer,65.97,43.69,6.0,5.65,1,7.2,8757,0,210,21.3,2
A0919,23,F,Swimming,53.26,43.68,7.48,3.29,4,5.1,8282,0,257,19.4,2
A0920,21,F,Athletics,57.67,38.18,7.63,5.06,2,7.6,13838,0,327,22.9,3
A0921,18,M,Athletics,72.38,41.8,6.82,3.75,2,5.5,14337,1,367,14.0,3
A0922,22,M,Swimming,48.39,40.91,7.16,2.39,1,6.3,13166,0,387,20.0,5
A0923,24,M,Athletics,61.65,41.17,7.48,3.6,1,7.2,14485,0,243,27.1,2
A0924,22,F,Athletics,59.59,45.03,5.4,4.94,6,7.5,14665,0,205,17.9,4
A0925,23,M,Athletics,67.01,32.83,7.55,4.28,3,7.8,13489,0,355,29.0,4
A0926,20,M,Tennis,68.55,37.45,5.71,4.32,2,5.7,12896,0,358,28.4,1
A0927,22,F,Basketball,62.64,44.44,5.81,5.06,4,6.7,8130,0,207,28.8,2
A0928,24,M,Swimming,56.4,45.61,6.7,3.17,0,8.1,9293,0,204,24.0,4
A0929,22,M,Athletics,64.73,43.83,4.36,3.16,0,6.7,14059,0,305,23.5,2
A0930,22,M,Tennis,73.36,44.8,6.68,2.19,2,7.3,14957,0,381,25.6,2
A0931,22,F,Swimming,59.73,42.95,7.48,4.7,2,7.2,8060,0,311,30.6,4
A0932,19,F,Volleyball,57.33,44.91,4.85,4.45,3,8.3,10211,0,216,30.1,2
A0933,19,F,Volleyball,63.88,47.17,7.59,4.58,2,6.5,9548,0,365,15.7,3
A0934,20,F,Athletics,60.39,47.14,5.8,3.05,4,5.6,12367,0,208,19.6,1
A0935,18,F,Tennis,46.62,41.56,6.71,2.72,6,6.0,9781,0,277,18.7,5
A0936,22,F,Tennis,62.39,49.58,5.95,2.94,0,7.2,14276,1,213,27.6,4
A0937,23,F,Swimming,46.53,45.79,7.07,3.26,2,5.4,13363,0,353,20.6,5
A0938,18,M,Swimming,63.74,51.16,7.52,5.24,0,6.5,13553,1,312,23.0,1
A0939,23,M,Tennis,52.03,52.16,7.15,4.8,1,7.1,8037,1,389,32.5,3
A0940,18,F,Swimming,60.37,37.79,6.5,3.63,0,6.2,13990,0,290,29.6,3
A0941,20,M,Tennis,63.91,40.7,6.02,4.24,1,7.3,13438,0,224,30.9,3
A0942,22,M,Basketball,84.54,49.07,6.43,3.46,4,7.7,11631,0,363,20.4,3
A0943,22,F,Tennis,67.43,36.68,7.16,4.29,2,7.5,10664,0,297,10.1,4
A0944,21,M,Volleyball,73.65,52.1,7.19,3.09,5,5.5,8473,0,360,22.0,4
A0945,23,M,Swimming,78.72,43.28,7.05,4.6,2,7.1,8058,0,202,16.8,2
A0946,18,M,Tennis,64.89,47.88,5.22,3.32,3,7.2,10636,0,338,14.3,2
A0947,18,M,Tennis,62.86,44.42,6.48,4.64,1,6.6,14059,0,311,29.6,1
A0948,19,M,Swimming,49.33,38.04,5.87,3.66,5,7.3,14642,1,385,19.5,2
A0949,21,F,Basketball,58.83,50.28,7.16,3.37,2,7.3,14014,0,391,20.0,1
A0950,24,F,Basketball,52.77,58.75,5.74,5.29,0,6.9,10614,1,345,22.2,1
A0951,24,F,Swimming,55.99,42.42,6.95,4.14,4,6.0,10614,1,246,32.2,1
A0952,19,M,Soccer,78.71,43.39,6.22,3.74,1,7.0,12999,1,371,23.2,3
A0953,19,F,Swimming,61.15,31.75,4.62,4.61,2,8.9,12478,1,386,28.8,5
A0954,19,M,Swimming,51.24,51.76,7.43,2.93,5,6.6,9411,0,249,22.4,5
A0955,23,M,Basketball,73.75,49.56,6.47,4.89,2,8.0,8084,0,396,16.1,4
A0956,23,M,Basketball,69.55,36.33,7.78,3.89,2,7.0,9533,0,356,18.1,1
A0957,20,M,Swimming,70.08,34.68,4.83,4.48,5,6.2,11797,0,323,24.0,3
A0958,20,F,Swimming,39.94,35.25,6.21,2.76,0,6.7,10674,1,289,24.5,2
A0959,19,F,Swimming,79.49,48.23,6.28,3.69,4,7.0,10873,1,266,26.7,2
A0960,21,M,Basketball,54.41,48.72,6.77,4.0,3,7.7,14436,0,201,26.7,4
A0961,18,F,Swimming,67.78,40.38,5.17,4.82,5,9.4,11120,0,352,28.5,4
A0962,23,M,Swimming,85.24,47.5,7.04,4.54,0,7.1,9090,0,346,20.2,1
A0963,21,F,Athletics,81.55,45.79,8.41,3.69,2,5.8,10834,0,367,33.1,1
A0964,22,F,Soccer,50.22,43.16,6.97,4.25,1,5.3,12224,0,201,33.6,2
A0965,23,M,Volleyball,45.55,49.85,6.59,5.01,5,6.6,10076,0,264,21.4,2
A0966,23,F,Soccer,74.3,38.98,5.12,3.84,3,5.9,13664,1,389,20.0,2
A0967,20,M,Athletics,61.42,50.74,5.73,3.75,1,7.6,11190,0,290,15.1,2
A0968,18,F,Volleyball,54.99,41.36,6.44,2.49,2,7.6,12787,1,381,24.9,5
A0969,18,M,Swimming,66.21,53.91,5.97,3.78,0,6.9,14056,0,372,26.3,1
A0970,24,M,Athletics,58.37,39.97,7.53,2.61,1,7.7,12228,1,315,21.1,1
A0971,24,F,Swimming,67.01,43.24,7.03,3.91,5,7.1,9208,0,248,25.4,2
A0972,24,F,Basketball,60.67,45.29,9.19,4.79,1,8.9,11577,1,268,17.1,3
A0973,24,M,Tennis,67.22,45.26,5.52,2.3,3,7.6,12741,0,365,28.8,2
A0974,22,F,Athletics,51.05,47.45,6.53,4.99,1,7.9,14832,0,331,21.3,4
A0975,22,F,Basketball,74.24,38.57,5.12,3.74,3,5.6,10581,0,344,25.4,3
A0976,23,M,Athletics,66.98,44.81,4.28,3.98,5,5.8,13708,1,325,25.1,4
A0977,19,M,Athletics,66.46,45.69,7.22,3.6,0,7.5,11787,0,380,14.2,3
A0978,20,F,Basketball,48.82,42.36,7.0,2.63,1,5.5,8515,0,252,28.2,4
A0979,20,M,Volleyball,77.0,47.02,5.65,3.37,3,6.4,14141,0,311,20.1,2
A0980,24,M,Soccer,59.86,38.27,6.59,5.68,1,8.2,13959,0,358,25.0,2
A0981,23,M,Swimming,67.28,43.37,5.87,3.12,3,6.4,10212,1,349,17.0,3
A0982,21,F,Athletics,56.77,41.23,6.01,2.73,0,5.8,10974,0,338,21.6,4
A0983,19,F,Swimming,62.61,43.38,6.18,4.11,1,7.7,8932,0,361,25.8,5
A0984,23,M,Tennis,62.97,52.24,5.6,3.93,0,9.1,9663,1,312,18.6,3
A0985,19,F,Basketball,31.8,52.33,5.78,3.74,2,6.2,8556,1,342,18.9,3
A0986,19,M,Swimming,65.82,51.35,5.81,4.01,4,8.2,9671,1,313,24.6,1
A0987,19,F,Basketball,79.65,42.69,6.92,4.52,1,6.1,14823,0,337,23.2,3
A0988,23,M,Swimming,65.4,49.54,3.73,3.53,3,6.9,8992,0,380,25.7,5
A0989,24,M,Soccer,50.42,45.56,6.27,4.16,1,6.9,9628,0,247,22.2,2
A0990,20,F,Soccer,66.5,45.23,5.41,4.82,2,6.2,9691,1,230,27.2,4
A0991,20,M,Soccer,70.59,44.61,5.45,3.2,3,7.9,12852,0,236,21.2,1
A0992,24,F,Soccer,65.12,53.79,5.97,2.14,0,5.5,9104,0,307,27.0,4
A0993,19,F,Soccer,59.26,51.83,6.49,4.54,2,7.2,9270,0,227,19.5,2
A0994,21,M,Soccer,57.58,48.72,6.29,6.0,3,8.1,10902,0,358,20.9,3
A0995,18,M,Basketball,57.54,44.15,5.44,3.99,3,7.8,14636,1,269,27.7,5
A0996,23,F,Athletics,66.98,45.2,7.22,4.16,1,7.5,12744,0,213,21.4,1
A0997,18,M,Swimming,45.93,47.65,5.6,3.76,1,8.6,9409,0,321,18.1,5
A0998,24,M,Soccer,56.28,42.39,5.77,5.27,2,6.8,11646,1,215,32.7,5
A0999,21,M,Basketball,75.96,49.69,6.78,3.94,0,5.5,13087,0,224,23.8,5
A1000,23,M,Basketball,76.34,40.39,6.82,3.85,1,7.1,9330,0,366,26.4,5
A1001,24,M,Basketball,45.22,46.96,5.89,4.73,4,6.9,12723,1,265,12.7,2
A1002,19,F,Athletics,48.69,33.55,3.56,3.61,1,4.9,14768,1,237,30.7,5
A1003,20,F,Swimming,57.29,42.25,5.61,2.97,3,5.9,14686,0,368,37.2,5
A1004,18,M,Athletics,68.93,55.39,6.66,4.71,5,5.7,10054,0,302,30.2,2
A1005,22,M,Volleyball,41.73,50.18,7.19,3.53,2,6.2,14045,0,297,30.9,4
A1006,22,M,Basketball,59.45,52.68,6.42,3.22,2,6.6,8953,1,314,22.0,2
A1007,21,F,Volleyball,55.26,41.66,6.02,5.68,1,6.7,14658,1,239,25.3,3
A1008,19,M,Tennis,73.26,45.52,8.79,3.86,3,6.2,9842,0,263,26.4,2
A1009,18,F,Soccer,43.23,51.41,6.13,4.4,1,5.7,10802,0,288,20.5,4
A1010,19,F,Soccer,60.93,48.17,7.11,4.02,2,7.4,14216,0,299,23.4,3
A1011,18,F,Athletics,56.06,47.54,5.16,3.29,2,7.1,8009,0,343,19.0,3
A1012,21,M,Swimming,74.7,53.15,5.41,4.55,1,7.1,13692,0,281,22.0,1
A1013,21,F,Volleyball,65.98,39.8,7.15,4.25,4,8.8,10609,1,276,28.2,5
A1014,22,M,Swimming,54.14,44.08,7.54,3.47,2,7.2,8121,0,258,15.2,3
A1015,19,F,Athletics,68.53,36.23,6.11,4.35,1,6.6,12782,0,290,28.8,3
A1016,23,M,Soccer,56.11,39.52,4.65,3.59,2,6.9,14105,0,297,16.1,4
A1017,22,F,Swimming,69.99,50.37,6.33,3.12,0,7.1,10560,0,338,24.3,3
A1018,19,M,Swimming,57.63,40.41,6.69,3.04,0,7.6,11037,0,200,24.7,4
A1019,22,F,Soccer,70.55,48.68,6.6,4.22,1,7.0,8440,0,212,26.9,5
A1020,23,M,Volleyball,64.36,53.29,5.94,3.69,0,5.1,10749,0,229,23.1,1
A1021,20,M,Soccer,92.6,44.11,6.35,5.2,2,6.6,8590,0,396,18.8,1
A1022,20,M,Swimming,59.47,47.6,5.75,3.97,4,7.0,9368,0,217,24.9,5
A1023,20,M,Volleyball,63.83,48.72,5.39,3.37,2,8.3,9989,1,277,34.9,5
A1024,20,F,Volleyball,55.21,38.89,7.26,4.13,5,6.2,9361,0,340,23.9,2
A1025,24,F,Soccer,60.03,41.92,6.6,2.96,4,5.4,11773,0,231,19.6,3
A1026,18,M,Swimming,32.98,39.98,6.35,3.93,4,7.1,13303,1,270,21.7,3
A1027,24,F,Athletics,64.66,42.32,5.99,4.26,2,7.9,14210,0,399,24.8,3
A1028,24,M,Swimming,73.43,48.58,6.32,4.16,3,6.6,10064,1,249,22.7,4
A1029,24,M,Basketball,63.97,42.02,6.66,5.04,3,9.4,13502,0,398,22.0,2
A1030,20,F,Tennis,46.86,44.82,8.23,6.08,2,9.1,10415,1,315,30.6,3
A1031,23,M,Athletics,51.98,39.79,7.15,4.54,3,6.9,10951,1,312,26.6,4
A1032,21,M,Volleyball,35.7,51.13,5.83,4.94,2,7.2,13435,1,279,23.4,4
A1033,21,F,Athletics,69.79,42.27,5.84,6.03,1,8.4,13616,0,230,23.4,1
A1034,18,M,Volleyball,49.93,52.61,5.69,3.2,2,6.9,10768,0,250,24.9,4
A1035,20,M,Volleyball,59.71,45.3,6.3,4.1,1,6.2,11416,0,354,26.8,5
A1036,20,M,Athletics,58.46,37.97,5.69,3.62,1,7.9,9576,0,259,30.4,4
A1037,20,M,Volleyball,74.88,44.14,6.97,4.67,6,7.5,13003,1,232,21.9,5
A1038,22,F,Volleyball,60.85,39.69,3.86,4.22,2,6.2,14616,0,380,19.0,5
A1039,19,F,Basketball,68.09,47.95,7.04,3.35,1,7.3,8114,0,326,21.2,1
A1040,22,F,Swimming,65.46,43.69,6.78,4.01,2,6.8,14243,0,399,19.6,1
A1041,19,M,Swimming,73.59,45.82,7.76,4.84,1,6.6,14581,0,360,16.4,4
A1042,20,M,Tennis,57.61,43.15,7.38,2.96,2,6.2,9368,1,325,31.1,1
A1043,20,F,Tennis,78.7,42.22,5.82,3.36,4,7.1,14492,1,240,28.3,1
A1044,22,M,Basketball,40.14,40.13,7.26,3.24,1,6.7,8138,0,218,12.6,3
A1045,22,M,Tennis,68.57,49.18,6.33,4.26,1,7.3,12923,0,240,25.1,4
A1046,19,M,Athletics,51.33,44.13,4.57,4.99,4,7.8,14467,0,284,22.1,4
A1047,21,M,Soccer,55.07,43.43,6.66,2.39,4,7.2,12941,0,288,21.5,4
A1048,19,F,Soccer,65.69,44.01,5.88,4.08,2,7.2,11373,1,241,11.6,1
A1049,22,F,Soccer,65.61,41.61,6.5,3.26,3,6.5,14437,1,319,23.9,1
A1050,23,F,Basketball,66.06,43.44,8.15,4.8,3,8.2,14076,0,222,24.4,5
